Iter  Part1  Part2  Part3  Part4  Part5  Part6  Part7  Part8  Part9  Part10  Part11  Part12  Part13  Part14  Part15  Part16  Part17  Part18  Part19  Part20  Part21  Part22  Part23  Part24  Part25  Part26  Part27  Part28  Part29  Part30  Part31  Part32  Part33  Part34  Part35  Part36  Part37  Part38  Part39  Part40  
145   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7220145E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.9219505E-01   2.5589089E+00   2.7386953E-01   2.7220145E-01   2.9715418E-01   2.8279626E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7220145E-01   2.5988021E+00   2.6435084E+00   2.7386953E-01   2.6023928E+00   2.7220145E-01   2.5357152E+00   2.9886892E-01   2.7220145E-01   2.7226051E-01   2.6089156E+00   2.7118390E-01   2.8167543E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7226051E-01   3.7878849E-01  
146   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7220145E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.9219505E-01   2.5589089E+00   2.7386953E-01   2.7220145E-01   2.9715418E-01   2.8139111E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7220145E-01   2.5988021E+00   2.6435084E+00   2.7386953E-01   2.6023928E+00   2.7220145E-01   2.5357152E+00   2.9886892E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.8167543E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7226051E-01   3.7878849E-01  
147   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7220145E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.9219505E-01   2.5589089E+00   2.7386953E-01   2.7220145E-01   2.9715418E-01   2.8139111E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7220145E-01   2.5988021E+00   2.6435084E+00   2.7386953E-01   2.6023928E+00   2.7220145E-01   2.5357152E+00   2.9367906E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.8167543E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7226051E-01   3.4308429E-01  
148   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7220145E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.9219505E-01   2.5589089E+00   2.7386953E-01   2.7220145E-01   2.9715418E-01   2.8139111E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7220145E-01   2.5988021E+00   2.6435084E+00   2.7386953E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.9367906E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.8167543E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   3.4308429E-01  
149   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7220145E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.9219505E-01   2.5589089E+00   2.7386953E-01   2.7220145E-01   2.9715418E-01   2.8139111E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7220145E-01   2.5988021E+00   2.6435084E+00   2.7386953E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.9367906E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.8167543E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   3.4308429E-01  
150   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7220145E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.9219505E-01   2.5589089E+00   2.7386953E-01   2.7220145E-01   2.9715418E-01   2.8036048E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7220145E-01   2.5988021E+00   2.6435084E+00   2.7386953E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.9367906E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.8167543E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   3.4308429E-01  
151   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.9219505E-01   2.5589089E+00   2.7386953E-01   2.7220145E-01   2.9715418E-01   2.8036048E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7220145E-01   2.5988021E+00   2.5964905E+00   2.7386953E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.9367906E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.8167543E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   3.4308429E-01  
152   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.9219505E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.8036048E-01   2.8036048E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7220145E-01   2.5988021E+00   2.5964905E+00   2.7386953E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.8497698E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.8167543E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   3.3672904E-01  
153   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.9219505E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7647895E-01   2.8036048E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7220145E-01   2.5988021E+00   2.5964905E+00   2.7386953E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.8497698E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.8167543E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.9225733E-01  
154   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.9219505E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7647895E-01   2.8036048E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7220145E-01   2.5988021E+00   2.5964905E+00   2.7386953E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.8497698E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.8167543E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.9225733E-01  
155   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.9219505E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7647895E-01   2.8036048E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7220145E-01   2.5988021E+00   2.5964905E+00   2.7386953E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.8497698E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.8167543E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.9225733E-01  
156   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.9219505E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7647895E-01   2.7386953E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7220145E-01   2.5988021E+00   2.5964905E+00   2.7386953E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.8497698E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.8167543E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.9225733E-01  
157   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.9219505E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7647895E-01   2.7386953E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7220145E-01   2.5988021E+00   2.5964905E+00   2.7386953E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.7226051E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.8167543E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.9225733E-01  
158   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.9219505E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7647895E-01   2.7386953E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7220145E-01   2.5988021E+00   2.5964905E+00   2.7386953E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.7226051E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.8167543E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.9225733E-01  
159   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.9219505E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7647895E-01   2.7386953E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7220145E-01   2.5988021E+00   2.5964905E+00   2.7386953E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.7226051E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.7610611E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.9225733E-01  
160   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.9219505E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7647895E-01   2.7118390E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7220145E-01   2.5988021E+00   2.5964905E+00   2.7386953E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.7226051E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.7610611E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.8185014E-01  
161   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.9219505E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7647895E-01   2.7118390E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7220145E-01   2.5988021E+00   2.5964905E+00   2.7386953E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.7226051E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.7610611E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.8028150E-01  
162   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.9219505E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7647895E-01   2.7118390E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7220145E-01   2.5988021E+00   2.5964905E+00   2.7386953E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.7226051E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.7610611E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.8028150E-01  
163   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.9219505E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7647895E-01   2.7118390E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7220145E-01   2.5988021E+00   2.5964905E+00   2.7386953E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.7220145E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.7610611E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.8028150E-01  
164   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.9219505E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7647895E-01   2.7118390E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7220145E-01   2.5988021E+00   2.5964905E+00   2.7386953E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.7220145E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.7610611E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.8028150E-01  
165   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.9219505E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7647895E-01   2.7118390E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7118390E-01   2.5988021E+00   2.5964905E+00   2.7220145E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.7220145E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.7610611E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.8028150E-01  
166   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.9219505E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7118390E-01   2.5988021E+00   2.5964905E+00   2.7220145E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.7220145E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.7610611E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.8028150E-01  
167   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.9219505E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7118390E-01   2.5988021E+00   2.5964905E+00   2.7220145E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.7220145E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.7610611E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.8028150E-01  
168   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.9219505E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7118390E-01   2.5988021E+00   2.5964905E+00   2.7220145E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.7220145E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.7610611E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.8028150E-01  
169   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.9219505E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7118390E-01   2.5988021E+00   2.5964905E+00   2.7220145E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.7220145E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.7610611E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.8028150E-01  
170   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.9219505E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7118390E-01   2.5988021E+00   2.5964905E+00   2.7220145E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.7220145E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.7610611E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.8028150E-01  
171   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.9219505E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7118390E-01   2.5988021E+00   2.5964905E+00   2.7220145E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.7220145E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.7610611E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.8028150E-01  
172   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.9219505E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7118390E-01   2.5988021E+00   2.5964905E+00   2.7220145E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.7220145E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.7610611E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.8028150E-01  
173   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.8036048E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7118390E-01   2.5988021E+00   2.5964905E+00   2.7118390E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.7220145E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.7610611E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.8028150E-01  
174   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.8036048E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7118390E-01   2.3813916E+00   2.5964905E+00   2.7118390E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.7220145E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.7610611E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.8028150E-01  
175   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.8036048E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7118390E-01   2.3813916E+00   2.5964905E+00   2.7118390E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.7220145E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.7610611E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.8028150E-01  
176   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.8036048E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7118390E-01   2.3813916E+00   2.5964905E+00   2.7118390E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.7220145E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.7610611E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.8028150E-01  
177   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.8036048E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7118390E-01   2.3813916E+00   2.5964905E+00   2.7118390E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.7220145E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.7610611E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.8028150E-01  
178   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.8036048E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7118390E-01   2.3813916E+00   2.5964905E+00   2.7118390E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.7220145E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.7610611E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.8028150E-01  
179   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.8036048E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7118390E-01   2.3813916E+00   2.5964905E+00   2.7118390E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.7220145E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.7610611E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.8028150E-01  
180   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.8036048E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7118390E-01   2.3813916E+00   2.5964905E+00   2.7118390E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.7220145E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.7610611E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.8028150E-01  
181   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.8036048E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7118390E-01   2.3813916E+00   2.5964905E+00   2.7118390E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.7220145E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.7610611E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.8028150E-01  
182   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.8036048E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7118390E-01   2.3813916E+00   2.5964905E+00   2.7118390E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.7220145E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.7610611E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.7386953E-01  
