Iter  Part1  Part2  Part3  Part4  Part5  Part6  Part7  Part8  Part9  Part10  Part11  Part12  Part13  Part14  Part15  Part16  Part17  Part18  Part19  Part20  Part21  Part22  Part23  Part24  Part25  Part26  Part27  Part28  Part29  Part30  Part31  Part32  Part33  Part34  Part35  Part36  Part37  Part38  Part39  Part40  
152   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
153   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
154   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
155   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
156   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
157   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
158   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
159   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
160   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
161   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
162   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
163   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
164   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
165   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
166   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
167   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
168   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
169   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
170   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
171   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
172   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
173   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
174   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
175   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
176   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
177   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
178   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
179   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
180   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
181   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
182   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
183   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
184   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
185   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
186   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
187   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
188   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
189   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
